time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
2.3 0.3 0.299966 0.299062 0 3.1896e-07 -0.000662292 0.00540371 0.00399335 -0.032915 -0.0240738
2.31 0.3 0.299968 0.299115 0 2.90692e-07 -0.000623539 0.00508374 0.00375966 -0.0310778 -0.0226649
2.32 0.3 0.29997 0.299164 0 2.64641e-07 -0.000587053 0.00478161 0.00353964 -0.0293496 -0.0213384
2.33 0.3 0.299972 0.29921 0 2.40643e-07 -0.000552703 0.00449624 0.0033325 -0.0277244 -0.0200895
2.34 0.3 0.299973 0.299254 0 2.18548e-07 -0.000520363 0.00422663 0.00313748 -0.0261965 -0.0189137
2.35 0.3 0.299975 0.299295 0 1.98215e-07 -0.000489915 0.00397185 0.00295388 -0.0247606 -0.0178068
2.36 0.3 0.299976 0.299333 0 1.79514e-07 -0.00046125 0.00373099 0.00278102 -0.0234116 -0.0167646
2.37 0.3 0.299978 0.299369 0 1.62322e-07 -0.000434261 0.0035032 0.00261828 -0.0221448 -0.0157835
2.38 0.3 0.299979 0.299403 0 1.46528e-07 -0.000408852 0.0032877 0.00246507 -0.0209558 -0.0148598
2.39 0.3 0.29998 0.299435 0 1.32027e-07 -0.00038493 0.00308372 0.00232082 -0.0198404 -0.0139901
2.4 0.3 0.299981 0.299465 0 1.18721e-07 -0.000362408 0.00289054 0.00218501 -0.0187947 -0.0131714
2.41 0.3 0.299982 0.299493 0 1.06521e-07 -0.000341203 0.0027075 0.00205715 -0.017815 -0.0124005
2.42 0.3 0.299983 0.299519 0 9.53415e-08 -0.00032124 0.00253393 0.00193677 -0.0168979 -0.0116748
2.43 0.3 0.299984 0.299544 0 8.51061e-08 -0.000302444 0.00236924 0.00182344 -0.0160402 -0.0109916
2.44 0.3 0.299985 0.299567 0 7.57421e-08 -0.000284749 0.00221285 0.00171674 -0.015239 -0.0103483
2.45 0.3 0.299986 0.299588 0 6.71828e-08 -0.000268089 0.00206419 0.00161629 -0.0144913 -0.00974271
2.46 0.3 0.299987 0.299608 0 5.93658e-08 -0.000252403 0.00192276 0.00152171 -0.0137946 -0.00917256
2.47 0.3 0.299988 0.299627 0 5.22338e-08 -0.000237636 0.00178806 0.00143267 -0.0131465 -0.00863577
2.48 0.3 0.299988 0.299644 0 4.57332e-08 -0.000223733 0.0016596 0.00134884 -0.0125446 -0.0081304
2.49 0.3 0.299989 0.29966 0 3.98146e-08 -0.000210643 0.00153695 0.00126991 -0.0119869 -0.00765461
2.5 0.3 0.29999 0.299675 0 3.44321e-08 -0.000198319 0.00141965 0.00119561 -0.0114715 -0.00720666
2.51 0.3 0.29999 0.299688 0 2.95432e-08 -0.000186716 0.00130731 0.00112565 -0.0109965 -0.00678493
2.52 0.3 0.299991 0.299701 0 2.51087e-08 -0.000175792 0.00119953 0.00105979 -0.0105604 -0.00638789
2.53 0.3 0.299991 0.299712 0 2.1092e-08 -0.000165508 0.00109592 0.000997776 -0.0101615 -0.00601408
2.54 0.3 0.299992 0.299723 0 1.74595e-08 -0.000155825 0.00099612 0.000939395 -0.00979843 -0.00566215
2.55 0.3 0.299992 0.299732 0 1.41799e-08 -0.000146708 0.000899778 0.00088443 -0.00947004 -0.00533081
2.56 0.3 0.299993 0.299741 0 1.12244e-08 -0.000138125 0.000806552 0.000832682 -0.00917514 -0.00501887
2.57 0.3 0.299993 0.299748 0 8.56621e-09 -0.000130045 0.000716113 0.000783962 -0.00891271 -0.00472518
2.58 0.3 0.299994 0.299755 0 6.18073e-09 -0.000122437 0.00062814 0.000738093 -0.00868186 -0.00444868
2.59 0.3 0.299994 0.299761 0 4.04513e-09 -0.000115274 0.000542322 0.000694907 -0.00848179 -0.00418836
2.6 0.3 0.299994 0.299766 0 2.13832e-09 -0.00010853 0.000458354 0.000654249 -0.00831182 -0.00394327
2.61 0.3 0.299995 0.29977 0 4.40836e-10 -0.000102181 0.000375938 0.00061597 -0.00817137 -0.00371253
2.62 0.3 0.299995 0.299773 0 -1.06529e-09 -9.62032e-05 0.000294781 0.000579931 -0.00805998 -0.0034953
2.63 0.3 0.299995 0.299776 0 -2.39664e-09 -9.05752e-05 0.000214595 0.000546001 -0.00797727 -0.00329077
2.64 0.3 0.299996 0.299778 0 -3.56852e-09 -8.52766e-05 0.000135093 0.000514056 -0.00792298 -0.00309821
2.65 0.3 0.299996 0.299779 0 -4.59503e-09 -8.02879e-05 5.59938e-05 0.00048398 -0.00789695 -0.00291693
2.66 0.3 0.299996 0.299779 0 -5.48917e-09 -7.55911e-05 -2.29864e-05 0.000455664 -0.00789911 -0.00274625
2.67 0.3 0.299996 0.299778 0 -6.26293e-09 -7.11691e-05 -0.000102129 0.000429005 -0.0079295 -0.00258556
2.68 0.3 0.299996 0.299777 0 -6.92732e-09 -6.70058e-05 -0.000181718 0.000403906 -0.00798826 -0.00243427
2.69 0.3 0.299997 0.299775 0 -7.4925e-09 -6.30861e-05 -0.000262038 0.000380275 -0.00807564 -0.00229184
2.7 0.3 0.299997 0.299772 0 -7.96782e-09 -5.93957e-05 -0.000343376 0.000358028 -0.00819196 -0.00215774
2.71 0.3 0.299997 0.299768 0 -8.36184e-09 -5.59212e-05 -0.000426024 0.000337081 -0.00833768 -0.00203149
2.72 0.3 0.299997 0.299763 0 -8.68245e-09 -5.26499e-05 -0.000510279 0.000317361 -0.00851336 -0.00191262
2.73 0.3 0.299997 0.299757 0 -8.93691e-09 -4.95701e-05 -0.000596444 0.000298794 -0.00871964 -0.00180072
2.74 0.3 0.299997 0.299751 0 -9.13185e-09 -4.66704e-05 -0.000684829 0.000281314 -0.0089573 -0.00169536
2.75 0.3 0.299998 0.299744 0 -9.27337e-09 -4.39404e-05 -0.000775752 0.000264856 -0.00922723 -0.00159616
2.76 0.3 0.299998 0.299736 0 -9.36706e-09 -4.13701e-05 -0.00086954 0.000249362 -0.00953041 -0.00150277
2.77 0.3 0.299998 0.299726 0 -9.41803e-09 -3.89502e-05 -0.000966532 0.000234773 -0.00986798 -0.00141485
2.78 0.3 0.299998 0.299716 0 -9.43095e-09 -3.66718e-05 -0.00106708 0.000221039 -0.0102412 -0.00133207
2.79 0.3 0.299998 0.299705 0 -9.41011e-09 -3.45267e-05 -0.00117154 0.000208108 -0.0106513 -0.00125413
2.8 0.3 0.299998 0.299693 0 -9.35941e-09 -3.25071e-05 -0.0012803 0.000195934 -0.0111 -0.00118075
2.81 0.3 0.299998 0.299679 0 -9.28242e-09 -3.06057e-05 -0.00139374 0.000184471 -0.0115888 -0.00111167
2.82 0.3 0.299998 0.299665 0 -9.18239e-09 -2.88155e-05 -0.00151228 0.00017368 -0.0121196 -0.00104663
2.83 0.3 0.299998 0.299649 0 -9.06229e-09 -2.713e-05 -0.00163635 0.00016352 -0.0126942 -0.000985398
2.84 0.3 0.299999 0.299632 0 -8.9248e-09 -2.55431e-05 -0.0017664 0.000153954 -0.0133148 -0.000927746
2.85 0.3 0.299999 0.299614 0 -8.77236e-09 -2.4049e-05 -0.00190289 0.000144948 -0.0139837 -0.000873468
2.86 0.3 0.299999 0.299594 0 -8.60721e-09 -2.26424e-05 -0.00204632 0.000136469 -0.0147032 -0.000822366
